foto,fila,nombre,arete,telefono,marker_px,px_per_cm,distancia_m,nivel_distancia,cow_conf,area_px,lateral_area_cm2,lateral_area_cm2_corr,body_length_cm,height_cm,chest_depth_cm,aspect_ratio,fill_ratio,marcador_en_caja,seleccionada_3m,estado
IMG_20260912_075350_1.jpg,31,Danessa,207920,xiaomi_15_ultra,182.26,12.1505,2.154,2.5,0.916,1390609,9419.27,14300.4,182.21,125.34,110.61,1.4537,0.4124,1,0,ok
IMG_20260912_075351.jpg,31,Danessa,207920,xiaomi_15_ultra,182.01,12.1342,2.157,2.5,0.905,1390950,9446.97,14335.19,183.53,125.51,110.27,1.4622,0.4101,1,0,ok
IMG_20260912_075351_1.jpg,31,Danessa,207920,xiaomi_15_ultra,180.79,12.0527,2.171,2.5,0.934,1396223,9611.37,14547.83,183.2,125.86,111.51,1.4555,0.4168,1,0,ok
IMG_20260912_075352.jpg,31,Danessa,207920,xiaomi_15_ultra,181.02,12.0679,2.168,2.5,0.944,1393640,9569.51,14491.29,185.04,125.62,111.37,1.473,0.4117,1,0,ok
IMG_20260912_075352_1.jpg,31,Danessa,207920,xiaomi_15_ultra,181.01,12.0673,2.169,2.5,0.964,1393124,9566.85,14487.01,185.13,125.13,110.46,1.4795,0.413,1,0,ok
IMG_20260912_075353.jpg,31,Danessa,207920,xiaomi_15_ultra,181.57,12.1049,2.162,2.5,0.96,1408202,9610.45,14570.02,185.54,125.82,111.03,1.4747,0.4117,1,0,ok
IMG_20260912_075356.jpg,31,Danessa,207920,xiaomi_15_ultra,152.84,10.1896,2.568,2.5,0.929,983804,9475.4,13524.05,178.42,120.02,113.06,1.4865,0.4425,1,0,ok
IMG_20260912_075356_1.jpg,31,Danessa,207920,xiaomi_15_ultra,152.84,10.1896,2.568,2.5,0.913,980473,9443.31,13478.25,179.01,119.93,111.39,1.4926,0.4399,1,0,ok
IMG_20260912_075357.jpg,31,Danessa,207920,xiaomi_15_ultra,152.59,10.1724,2.573,2.5,0.929,979587,9466.63,13504.12,176.85,120.82,111.58,1.4638,0.4431,1,0,ok
IMG_20260912_075357_1.jpg,31,Danessa,207920,xiaomi_15_ultra,152.1,10.1401,2.581,2.5,0.932,977296,9504.77,13544.52,178.01,120.61,112.33,1.4759,0.4427,1,0,ok
IMG_20260912_075358.jpg,31,Danessa,207920,xiaomi_15_ultra,151.69,10.1125,2.588,2.5,0.942,989166,9672.8,13771.79,181.66,122.82,114.22,1.4791,0.4335,1,0,ok
IMG_20260912_075358_1.jpg,31,Danessa,207920,xiaomi_15_ultra,152.21,10.1476,2.579,2.5,0.865,978317,9500.64,13541.89,181.03,122.98,111.65,1.472,0.4267,1,0,ok
IMG_20260912_075359.jpg,31,Danessa,207920,xiaomi_15_ultra,152.15,10.143,2.58,2.5,0.94,985699,9580.98,13654.4,179.83,127.38,113.08,1.4118,0.4183,1,0,ok
IMG_20260912_075359_1.jpg,31,Danessa,207920,xiaomi_15_ultra,152.36,10.1576,2.576,2.5,0.942,971361,9414.61,13423.54,177.7,128.57,113.02,1.3821,0.4121,1,0,ok
IMG_20260912_075400.jpg,31,Danessa,207920,xiaomi_15_ultra,152.43,10.1617,2.575,2.5,0.69,991946,9606.28,13698.64,176.94,121.53,113.37,1.4559,0.4467,1,0,ok
IMG_20260912_075404.jpg,31,Danessa,207920,xiaomi_15_ultra,123.75,8.2502,3.172,3.0,0.912,734693,10793.86,14465.02,196.24,136.48,118.91,1.4378,0.403,1,0,ok
IMG_20260912_075404_1.jpg,31,Danessa,207920,xiaomi_15_ultra,123.75,8.2502,3.172,3.0,0.761,733444,10775.51,14440.43,196.96,133.45,117.09,1.4759,0.4099,1,0,ok
IMG_20260912_075405.jpg,31,Danessa,207920,xiaomi_15_ultra,124.0,8.2669,3.165,3.0,0.905,740937,10841.58,14537.0,195.11,130.88,116.97,1.4908,0.4245,1,1,ok
IMG_20260912_075405_1.jpg,31,Danessa,207920,xiaomi_15_ultra,124.0,8.2668,3.166,3.0,0.928,710301,10393.64,13936.32,183.51,131.61,117.22,1.3943,0.4304,1,1,ok
IMG_20260912_075406.jpg,31,Danessa,207920,xiaomi_15_ultra,124.25,8.2835,3.159,3.0,0.921,753982,10988.28,14741.78,196.17,136.66,116.13,1.4355,0.4099,1,1,ok
IMG_20260912_075407.jpg,31,Danessa,207920,xiaomi_15_ultra,123.75,8.2503,3.172,3.0,0.938,722859,10619.67,14231.65,190.05,134.18,116.6,1.4164,0.4164,1,0,ok
IMG_20260912_075409.jpg,31,Danessa,207920,xiaomi_15_ultra,123.5,8.2335,3.178,3.0,0.941,749407,11054.83,14806.57,194.33,140.65,118.42,1.3817,0.4045,1,0,ok
IMG_20260912_075409_1.jpg,31,Danessa,207920,xiaomi_15_ultra,123.26,8.217,3.185,3.0,0.937,753781,11163.97,14944.62,196.3,140.2,119.39,1.4002,0.4057,1,0,ok
IMG_20260912_075410.jpg,31,Danessa,207920,xiaomi_15_ultra,124.01,8.2671,3.165,3.0,0.945,755970,11061.18,14831.52,198.86,140.92,118.66,1.4112,0.3947,1,1,ok
IMG_20260912_075410_1.jpg,31,Danessa,207920,xiaomi_15_ultra,124.02,8.2679,3.165,3.0,0.944,746011,10913.34,14633.67,195.82,137.76,117.2,1.4214,0.4046,1,1,ok
IMG_20260912_075411.jpg,31,Danessa,207920,xiaomi_15_ultra,123.27,8.2177,3.184,3.0,0.938,749017,11091.59,14848.06,198.6,140.19,120.23,1.4167,0.3984,1,0,ok
IMG_20260912_075506.jpg,32,Sofía,223687,xiaomi_15_ultra,,,,,,,,,,,,,,,0,sin_vaca
IMG_20260912_075509.jpg,32,Sofía,223687,xiaomi_15_ultra,158.27,10.5512,2.48,2.5,0.825,1460594,13119.84,18942.91,205.0,125.58,124.92,1.6325,0.5096,0,0,ok
IMG_20260912_075510.jpg,32,Sofía,223687,xiaomi_15_ultra,158.02,10.5345,2.484,2.5,0.953,1466586,13215.45,19070.82,202.38,123.97,123.4,1.6325,0.5267,0,0,ok
IMG_20260912_075510_1.jpg,32,Sofía,223687,xiaomi_15_ultra,158.55,10.5703,2.476,2.5,0.958,1480793,13253.17,19147.06,201.6,124.69,123.55,1.6168,0.5272,0,0,ok
IMG_20260912_075511.jpg,32,Sofía,223687,xiaomi_15_ultra,158.34,10.5557,2.479,2.5,0.936,1457465,13080.4,18888.71,204.34,125.52,123.63,1.6279,0.51,0,0,ok
IMG_20260912_075511_1.jpg,32,Sofía,223687,xiaomi_15_ultra,158.67,10.5778,2.474,2.5,0.96,1457614,13027.31,18825.22,202.12,125.26,124.32,1.6136,0.5145,0,0,ok
IMG_20260912_075512.jpg,32,Sofía,223687,xiaomi_15_ultra,158.51,10.5676,2.476,2.5,0.951,1464185,13111.28,18940.43,202.88,125.38,125.38,1.6181,0.5154,0,0,ok
IMG_20260912_075512_1.jpg,32,Sofía,223687,xiaomi_15_ultra,158.79,10.5857,2.472,2.5,0.954,1464028,13064.97,18884.42,196.49,125.17,124.79,1.5698,0.5312,0,0,ok
IMG_20260912_075513.jpg,32,Sofía,223687,xiaomi_15_ultra,159.01,10.6008,2.469,2.5,0.949,1450897,12910.88,18670.66,201.68,124.99,124.99,1.6136,0.5122,0,0,ok
IMG_20260912_075513_1.jpg,32,Sofía,223687,xiaomi_15_ultra,159.05,10.6034,2.468,2.5,0.958,1492597,13275.5,19199.52,213.14,124.3,123.73,1.7147,0.5011,0,0,ok
IMG_20260912_075514.jpg,32,Sofía,223687,xiaomi_15_ultra,159.32,10.6217,2.464,2.5,0.961,1555860,13790.68,19956.15,215.13,124.75,123.52,1.7245,0.5139,0,0,ok
IMG_20260912_075514_1.jpg,32,Sofía,223687,xiaomi_15_ultra,158.87,10.5914,2.471,2.5,0.962,1536873,13700.39,19806.43,216.97,126.9,125.1,1.7098,0.4976,0,0,ok
IMG_20260912_075515.jpg,32,Sofía,223687,xiaomi_15_ultra,159.18,10.612,2.466,2.5,0.964,1572772,13965.86,20203.48,217.77,125.42,123.63,1.7363,0.5113,0,0,ok
IMG_20260912_075518.jpg,32,Sofía,223687,xiaomi_15_ultra,135.22,9.0149,2.903,3.0,0.947,1092360,13441.27,18470.44,210.21,125.68,125.01,1.6726,0.5088,0,0,ok
IMG_20260912_075518_1.jpg,32,Sofía,223687,xiaomi_15_ultra,135.22,9.0149,2.903,3.0,0.953,1092543,13443.52,18473.54,210.87,125.68,124.57,1.6778,0.5073,0,0,ok
IMG_20260912_075519.jpg,32,Sofía,223687,xiaomi_15_ultra,135.68,9.0455,2.893,3.0,0.945,1092697,13354.84,18369.94,208.72,122.49,122.49,1.704,0.5223,0,0,ok
IMG_20260912_075519_1.jpg,32,Sofía,223687,xiaomi_15_ultra,135.49,9.0328,2.897,3.0,0.944,1100903,13492.74,18551.99,207.58,124.66,123.99,1.6652,0.5214,0,0,ok
IMG_20260912_075520.jpg,32,Sofía,223687,xiaomi_15_ultra,135.41,9.0274,2.899,3.0,0.947,1097987,13473.13,18521.77,209.92,124.73,124.07,1.6829,0.5146,0,0,ok
IMG_20260912_075520_1.jpg,32,Sofía,223687,xiaomi_15_ultra,135.68,9.0456,2.893,3.0,0.943,1101236,13458.85,18513.08,209.38,123.82,123.04,1.6911,0.5191,0,0,ok
IMG_20260912_075521.jpg,32,Sofía,223687,xiaomi_15_ultra,134.87,8.9916,2.91,3.0,0.944,1108068,13705.39,18819.07,209.97,126.01,125.34,1.6664,0.518,0,0,ok
IMG_20260912_075521_1.jpg,32,Sofía,223687,xiaomi_15_ultra,136.14,9.0761,2.883,3.0,0.925,1109790,13472.27,18549.98,211.54,123.4,123.4,1.7143,0.5161,0,0,ok
IMG_20260912_075525.jpg,32,Sofía,223687,xiaomi_15_ultra,113.08,7.5388,3.471,3.5,0.948,784844,13809.51,18074.31,214.76,133.31,124.82,1.6109,0.4824,0,0,ok
IMG_20260912_075526.jpg,32,Sofía,223687,xiaomi_15_ultra,113.05,7.5367,3.472,3.5,0.948,786078,13838.83,18111.43,209.77,135.07,126.85,1.553,0.4884,0,0,ok
IMG_20260912_075526_1.jpg,32,Sofía,223687,xiaomi_15_ultra,113.79,7.586,3.45,3.5,0.948,799885,13899.41,18220.69,208.41,135.78,126.15,1.535,0.4912,0,0,ok
IMG_20260912_075527.jpg,32,Sofía,223687,xiaomi_15_ultra,113.12,7.541,3.47,3.5,0.949,784983,13803.83,18068.22,209.65,134.99,125.58,1.553,0.4877,0,0,ok
IMG_20260912_075527_1.jpg,32,Sofía,223687,xiaomi_15_ultra,113.61,7.5743,3.455,3.5,0.95,794550,13849.53,18148.19,209.52,133.48,124.1,1.5697,0.4952,0,0,ok
IMG_20260912_075527_2.jpg,32,Sofía,223687,xiaomi_15_ultra,113.56,7.5706,3.457,3.5,0.945,788004,13748.72,18013.89,208.7,131.96,124.3,1.5816,0.4992,0,0,ok
IMG_20260912_075528.jpg,32,Sofía,223687,xiaomi_15_ultra,113.32,7.5544,3.464,3.5,0.944,785203,13758.99,18017.54,211.0,132.11,122.84,1.5972,0.4936,0,0,ok
IMG_20260912_075531.jpg,32,Sofía,223687,xiaomi_15_ultra,128.43,8.5619,3.056,3.0,0.949,1014657,13841.45,18740.48,215.26,128.59,126.26,1.6739,0.5,0,0,ok
IMG_20260912_075531_1.jpg,32,Sofía,223687,xiaomi_15_ultra,128.72,8.5813,3.05,3.0,0.949,1017696,13820.16,18723.58,215.47,127.6,126.09,1.6886,0.5027,0,1,ok
IMG_20260912_075531_2.jpg,32,Sofía,223687,xiaomi_15_ultra,128.48,8.5656,3.055,3.0,0.955,1040215,14177.63,19198.02,220.42,127.72,125.15,1.7258,0.5036,0,1,ok
IMG_20260912_075532.jpg,32,Sofía,223687,xiaomi_15_ultra,128.98,8.5989,3.043,3.0,0.957,1024729,13858.68,18786.64,218.75,126.53,124.67,1.7289,0.5007,0,1,ok
IMG_20260912_075532_1.jpg,32,Sofía,223687,xiaomi_15_ultra,129.51,8.6342,3.031,3.0,0.953,1042843,13988.47,18984.57,212.76,128.21,126.01,1.6594,0.5128,0,1,ok
IMG_20260912_075533.jpg,32,Sofía,223687,xiaomi_15_ultra,129.05,8.6033,3.042,3.0,0.954,1038231,14026.96,19017.5,213.52,128.67,125.77,1.6594,0.5105,0,1,ok
IMG_20260912_075648.jpg,33,Fabiola,197272,xiaomi_15_ultra,201.4,13.4267,1.949,2.5,0.942,1800674,9988.38,15770.57,180.16,117.75,111.49,1.53,0.4708,0,0,ok
IMG_20260912_075649.jpg,33,Fabiola,197272,xiaomi_15_ultra,200.13,13.3421,1.961,2.5,0.933,1870139,10505.79,16544.82,194.72,118.95,111.23,1.6371,0.4536,1,0,ok
IMG_20260912_075649_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,199.35,13.29,1.969,2.5,0.941,1833220,10379.24,16319.63,193.08,114.6,110.76,1.6848,0.4691,1,0,ok
IMG_20260912_075650.jpg,33,Fabiola,197272,xiaomi_15_ultra,198.91,13.2607,1.973,2.5,0.937,1867909,10622.36,16687.0,196.9,118.24,113.42,1.6652,0.4562,1,0,ok
IMG_20260912_075650_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,197.8,13.1869,1.984,2.5,0.943,1892470,10882.9,17057.83,198.99,119.36,114.28,1.6671,0.4582,1,0,ok
IMG_20260912_075651.jpg,33,Fabiola,197272,xiaomi_15_ultra,198.8,13.2533,1.975,2.5,0.943,1879150,10698.3,16802.48,196.56,118.31,113.03,1.6614,0.4601,1,0,ok
IMG_20260912_075651_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,199.73,13.3157,1.965,2.5,0.932,1882750,10618.62,16709.07,196.61,115.35,111.97,1.7044,0.4682,1,0,ok
IMG_20260912_075652.jpg,33,Fabiola,197272,xiaomi_15_ultra,198.93,13.2619,1.973,2.5,0.822,1871350,10639.99,16715.31,198.84,113.94,110.54,1.7452,0.4697,1,0,ok
IMG_20260912_075655.jpg,33,Fabiola,197272,xiaomi_15_ultra,163.95,10.9301,2.394,2.5,0.954,1258295,10532.52,15391.06,191.49,120.68,112.08,1.5868,0.4558,1,0,ok
IMG_20260912_075655_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,163.5,10.9,2.401,2.5,0.945,1259671,10602.49,15478.54,191.38,120.37,112.75,1.5899,0.4603,1,0,ok
IMG_20260912_075655_2.jpg,33,Fabiola,197272,xiaomi_15_ultra,163.76,10.9173,2.397,2.5,0.942,1266791,10628.55,15525.1,189.97,121.37,113.12,1.5653,0.461,1,0,ok
IMG_20260912_075656.jpg,33,Fabiola,197272,xiaomi_15_ultra,162.29,10.8193,2.419,2.5,0.927,1249960,10678.26,15549.39,192.25,121.82,114.7,1.5781,0.456,1,0,ok
IMG_20260912_075656_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,162.29,10.8193,2.419,2.5,0.931,1247568,10657.83,15519.65,191.7,121.27,115.35,1.5808,0.4585,1,0,ok
IMG_20260912_075657.jpg,33,Fabiola,197272,xiaomi_15_ultra,163.56,10.9037,2.4,2.5,0.949,1263041,10623.53,15511.09,191.31,120.33,115.1,1.5899,0.4615,1,0,ok
IMG_20260912_075657_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,163.79,10.9193,2.397,2.5,0.948,1249220,10477.28,15305.11,189.85,120.15,114.02,1.58,0.4593,1,0,ok
IMG_20260912_075701.jpg,33,Fabiola,197272,xiaomi_15_ultra,135.36,9.0242,2.9,3.0,0.948,936799,11503.47,15812.37,199.24,123.34,116.58,1.6155,0.4681,1,0,ok
IMG_20260912_075701_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,134.46,8.9639,2.919,3.0,0.95,934028,11624.3,15947.07,199.91,122.16,117.03,1.6365,0.476,1,1,ok
IMG_20260912_075702.jpg,33,Fabiola,197272,xiaomi_15_ultra,134.7,8.9798,2.914,3.0,0.95,934123,11584.22,15900.35,197.44,123.28,117.6,1.6016,0.4759,1,1,ok
IMG_20260912_075702_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,135.01,9.001,2.907,3.0,0.948,944925,11663.23,16019.84,196.98,122.21,117.32,1.6118,0.4845,1,1,ok
IMG_20260912_075703.jpg,33,Fabiola,197272,xiaomi_15_ultra,135.22,9.0148,2.903,3.0,0.95,942287,11594.9,15933.19,197.34,122.02,117.36,1.6173,0.4815,1,0,ok
IMG_20260912_075704.jpg,33,Fabiola,197272,xiaomi_15_ultra,135.04,9.003,2.907,3.0,0.949,947452,11689.23,16056.59,196.94,121.63,117.52,1.6192,0.488,1,1,ok
IMG_20260912_075704_1.jpg,33,Fabiola,197272,xiaomi_15_ultra,135.15,9.0101,2.904,3.0,0.949,944130,11629.87,15978.76,195.34,121.53,118.64,1.6073,0.4899,1,1,ok
IMG_20260912_075756.jpg,34,Lucero,223677,xiaomi_15_ultra,,,,,,,,,,,,,,,0,sin_vaca
IMG_20260912_075759.jpg,34,Lucero,223677,xiaomi_15_ultra,178.06,11.8707,2.204,2.5,0.933,1247914,8855.84,13328.59,168.23,114.82,107.24,1.4652,0.4585,1,0,ok
IMG_20260912_075800.jpg,34,Lucero,223677,xiaomi_15_ultra,169.58,11.3055,2.315,2.5,0.876,1152534,9017.24,13333.63,164.79,122.24,114.28,1.348,0.4476,1,0,ok
IMG_20260912_075800_1.jpg,34,Lucero,223677,xiaomi_15_ultra,169.2,11.2798,2.32,2.5,0.93,1161904,9132.08,13492.52,162.77,123.14,114.28,1.3218,0.4556,1,0,ok
IMG_20260912_075801.jpg,34,Lucero,223677,xiaomi_15_ultra,169.73,11.3154,2.313,2.5,0.931,1148875,8972.92,13272.21,160.67,121.07,112.5,1.327,0.4613,1,0,ok
IMG_20260912_075801_1.jpg,34,Lucero,223677,xiaomi_15_ultra,169.16,11.2775,2.32,2.5,0.944,1159617,9117.76,13470.4,163.42,121.48,114.65,1.3453,0.4593,1,0,ok
IMG_20260912_075802.jpg,34,Lucero,223677,xiaomi_15_ultra,169.0,11.267,2.323,2.5,0.931,1174944,9255.56,13669.46,167.04,119.82,111.83,1.3941,0.4624,1,0,ok
IMG_20260912_075802_1.jpg,34,Lucero,223677,xiaomi_15_ultra,169.39,11.2928,2.317,2.5,0.943,1182620,9273.41,13706.96,170.55,119.54,112.2,1.4267,0.4548,1,0,ok
IMG_20260912_075803.jpg,34,Lucero,223677,xiaomi_15_ultra,169.7,11.313,2.313,2.5,0.943,1154771,9022.74,13344.91,170.87,119.95,113.14,1.4245,0.4402,1,0,ok
IMG_20260912_075803_1.jpg,34,Lucero,223677,xiaomi_15_ultra,168.43,11.2288,2.331,2.5,0.944,1156259,9170.42,13527.46,173.84,121.47,114.79,1.4311,0.4343,1,0,ok
IMG_20260912_075804.jpg,34,Lucero,223677,xiaomi_15_ultra,166.63,11.1089,2.356,2.5,0.935,1142198,9255.55,13601.57,178.6,123.32,116.66,1.4482,0.4202,1,0,ok
IMG_20260912_075804_1.jpg,34,Lucero,223677,xiaomi_15_ultra,166.01,11.0675,2.364,2.5,0.935,1172275,9570.33,14045.84,179.9,123.79,117.46,1.4533,0.4298,1,0,ok
IMG_20260912_075804_2.jpg,34,Lucero,223677,xiaomi_15_ultra,165.78,11.0522,2.368,2.5,0.936,1176657,9632.78,14130.66,176.62,125.04,115.81,1.4124,0.4362,1,0,ok
IMG_20260912_075805.jpg,34,Lucero,223677,xiaomi_15_ultra,165.6,11.04,2.37,2.5,0.921,1159061,9509.66,13944.7,181.43,126.36,116.58,1.4358,0.4148,1,0,ok
IMG_20260912_075808.jpg,34,Lucero,223677,xiaomi_15_ultra,134.74,8.9826,2.913,3.0,0.935,865217,10723.09,14719.71,185.25,132.48,121.12,1.3983,0.4369,1,1,ok
IMG_20260912_075809.jpg,34,Lucero,223677,xiaomi_15_ultra,135.01,9.0004,2.908,3.0,0.944,870490,10745.82,14759.47,182.66,130.88,118.33,1.3956,0.4495,1,1,ok
IMG_20260912_075809_1.jpg,34,Lucero,223677,xiaomi_15_ultra,135.3,9.0201,2.901,3.0,0.942,864832,10629.46,14609.02,185.81,128.38,119.4,1.4473,0.4456,1,1,ok
IMG_20260912_075810.jpg,34,Lucero,223677,xiaomi_15_ultra,135.18,9.012,2.904,3.0,0.944,874102,10762.64,14788.17,183.98,125.72,117.95,1.4634,0.4653,1,1,ok
IMG_20260912_075810_1.jpg,34,Lucero,223677,xiaomi_15_ultra,136.1,9.0736,2.884,3.0,0.944,862850,10480.37,14429.25,179.86,128.39,119.91,1.4009,0.4538,1,0,ok
IMG_20260912_075811.jpg,34,Lucero,223677,xiaomi_15_ultra,135.8,9.0536,2.89,3.0,0.945,881800,10758.0,14801.82,180.92,127.91,118.96,1.4145,0.4649,1,0,ok
IMG_20260912_075811_1.jpg,34,Lucero,223677,xiaomi_15_ultra,137.4,9.1603,2.857,3.0,0.936,875881,10438.2,14411.8,181.0,127.18,117.35,1.4232,0.4535,1,0,ok
IMG_20260912_075812.jpg,34,Lucero,223677,xiaomi_15_ultra,137.37,9.1577,2.858,3.0,0.938,890104,10613.62,14652.78,183.78,127.87,118.37,1.4372,0.4516,1,0,ok
IMG_20260912_075812_1.jpg,34,Lucero,223677,xiaomi_15_ultra,135.21,9.0139,2.903,3.0,0.938,870167,10709.6,14716.22,186.82,131.35,121.59,1.4223,0.4364,1,1,ok
IMG_20260912_075813.jpg,34,Lucero,223677,xiaomi_15_ultra,135.54,9.0357,2.896,3.0,0.938,895765,10971.69,15087.04,186.93,130.37,119.97,1.4338,0.4502,1,0,ok
IMG_20260912_075813_1.jpg,34,Lucero,223677,xiaomi_15_ultra,135.53,9.0356,2.896,3.0,0.94,878613,10761.66,14798.22,177.85,127.5,118.42,1.395,0.4746,1,0,ok
IMG_20260912_075814.jpg,34,Lucero,223677,xiaomi_15_ultra,136.45,9.0963,2.877,3.0,0.924,874565,10569.59,14562.87,175.24,128.07,119.17,1.3682,0.471,1,0,ok
IMG_20260912_075818.jpg,34,Lucero,223677,xiaomi_15_ultra,113.35,7.5567,3.463,3.5,0.93,616446,10795.25,14137.59,180.37,126.25,110.37,1.4287,0.4741,1,0,ok
IMG_20260912_075818_1.jpg,34,Lucero,223677,xiaomi_15_ultra,113.04,7.5361,3.472,3.5,0.906,610556,10750.54,14069.37,178.34,128.18,109.07,1.3913,0.4703,1,0,ok
IMG_20260912_075819.jpg,34,Lucero,223677,xiaomi_15_ultra,113.81,7.5876,3.449,3.5,0.835,614659,10676.35,13996.33,187.28,127.44,106.62,1.4695,0.4473,1,0,ok
IMG_20260912_075819_1.jpg,34,Lucero,223677,xiaomi_15_ultra,114.31,7.621,3.434,3.5,0.89,630563,10856.99,14248.98,193.15,124.26,106.68,1.5544,0.4523,1,0,ok
IMG_20260912_075819_2.jpg,34,Lucero,223677,xiaomi_15_ultra,114.3,7.6198,3.434,3.5,0.898,635128,10938.93,14355.96,194.89,127.69,113.39,1.5262,0.4396,1,0,ok
IMG_20260912_075820.jpg,34,Lucero,223677,xiaomi_15_ultra,115.09,7.6726,3.411,3.5,0.885,634704,10781.71,14174.56,188.46,125.12,110.13,1.5063,0.4572,1,0,ok
IMG_20260912_075820_1.jpg,34,Lucero,223677,xiaomi_15_ultra,116.51,7.7674,3.369,3.5,0.926,615484,10201.59,13454.29,179.6,123.59,111.23,1.4531,0.4596,1,0,ok
IMG_20260912_075821.jpg,34,Lucero,223677,xiaomi_15_ultra,116.01,7.7338,3.384,3.5,0.897,632498,10574.93,13931.07,184.52,121.67,109.26,1.5165,0.471,1,0,ok
IMG_20260912_075821_1.jpg,34,Lucero,223677,xiaomi_15_ultra,114.75,7.6502,3.421,3.5,0.923,610101,10424.48,13694.7,188.23,124.7,111.5,1.5094,0.4441,1,0,ok
IMG_20260912_075822.jpg,34,Lucero,223677,xiaomi_15_ultra,116.0,7.7335,3.384,3.5,0.871,617429,10323.75,13600.04,191.12,122.58,110.17,1.5591,0.4407,1,0,ok
IMG_20260912_075915.jpg,35,Camelia,197269,xiaomi_15_ultra,214.32,14.2877,1.832,2.5,0.936,1595085,7813.78,12662.25,156.36,108.42,106.18,1.4422,0.4609,1,0,ok
IMG_20260912_075915_1.jpg,35,Camelia,197269,xiaomi_15_ultra,212.63,14.1753,1.846,2.5,0.937,1601332,7969.19,12870.59,158.94,108.85,106.59,1.4601,0.4606,1,0,ok
IMG_20260912_075916.jpg,35,Camelia,197269,xiaomi_15_ultra,213.08,14.2054,1.842,2.5,0.939,1588186,7870.33,12722.42,155.01,108.55,105.88,1.428,0.4677,1,0,ok
IMG_20260912_075916_1.jpg,35,Camelia,197269,xiaomi_15_ultra,211.64,14.1093,1.855,2.5,0.936,1627161,8173.7,13174.68,156.49,109.79,107.52,1.4254,0.4758,1,0,ok
IMG_20260912_075917.jpg,35,Camelia,197269,xiaomi_15_ultra,211.89,14.126,1.853,2.5,0.947,1637629,8206.88,13234.8,154.04,108.74,106.47,1.4167,0.49,1,0,ok
IMG_20260912_075917_1.jpg,35,Camelia,197269,xiaomi_15_ultra,211.65,14.1101,1.855,2.5,0.941,1614328,8108.37,13069.68,151.95,109.35,107.51,1.3895,0.488,1,0,ok
IMG_20260912_075918.jpg,35,Camelia,197269,xiaomi_15_ultra,211.89,14.126,1.853,2.5,0.924,1610656,8071.71,13016.82,144.06,109.16,106.47,1.3197,0.5133,1,0,ok
IMG_20260912_075918_1.jpg,35,Camelia,197269,xiaomi_15_ultra,211.41,14.0942,1.857,2.5,0.927,1590242,8005.42,12897.56,139.42,108.98,106.43,1.2793,0.5269,1,0,ok
IMG_20260912_075919.jpg,35,Camelia,197269,xiaomi_15_ultra,212.49,14.1663,1.847,2.5,0.938,1621092,8077.85,13042.52,154.95,108.0,105.39,1.4346,0.4827,1,0,ok
IMG_20260912_075920.jpg,35,Camelia,197269,xiaomi_15_ultra,212.68,14.1788,1.846,2.5,0.919,1599773,7957.61,12853.2,156.15,108.33,105.65,1.4414,0.4704,1,0,ok
IMG_20260912_075924.jpg,35,Camelia,197269,xiaomi_15_ultra,167.97,11.198,2.337,2.5,0.93,1086959,8668.31,12774.39,158.87,111.45,110.29,1.4255,0.4896,1,0,ok
IMG_20260912_075924_1.jpg,35,Camelia,197269,xiaomi_15_ultra,167.31,11.1537,2.346,2.5,0.935,1123527,9031.25,13290.7,163.53,109.56,108.39,1.4926,0.5041,1,0,ok
IMG_20260912_075925.jpg,35,Camelia,197269,xiaomi_15_ultra,167.21,11.1471,2.348,2.5,0.938,1104242,8886.72,13075.29,161.3,109.09,107.92,1.4786,0.5051,1,0,ok
IMG_20260912_075925_1.jpg,35,Camelia,197269,xiaomi_15_ultra,166.57,11.105,2.356,2.5,0.551,1097592,8900.29,13077.9,161.37,110.13,107.79,1.4652,0.5008,1,0,ok
IMG_20260912_075926.jpg,35,Camelia,197269,xiaomi_15_ultra,166.14,11.0759,2.363,2.5,0.938,1111495,9060.47,13301.05,162.97,110.33,108.61,1.4771,0.5039,1,0,ok
IMG_20260912_075926_1.jpg,35,Camelia,197269,xiaomi_15_ultra,165.67,11.0447,2.369,2.5,0.94,1087975,8918.83,13080.26,165.15,111.91,110.1,1.4757,0.4826,1,0,ok
IMG_20260912_075927.jpg,35,Camelia,197269,xiaomi_15_ultra,166.25,11.0833,2.361,2.5,0.924,1100141,8955.9,13150.61,169.17,110.89,109.08,1.5256,0.4774,1,0,ok
IMG_20260912_075927_1.jpg,35,Camelia,197269,xiaomi_15_ultra,166.14,11.0759,2.363,2.5,0.933,1124616,9167.43,13458.07,165.86,110.42,109.25,1.502,0.5006,1,0,ok
IMG_20260912_075928.jpg,35,Camelia,197269,xiaomi_15_ultra,166.82,11.1214,2.353,2.5,0.93,1126414,9107.01,13388.59,164.01,111.05,108.8,1.4769,0.5,1,0,ok
